trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
12,COMPLETE,0,0.7592592592592593,0.5256410256410257,7.592592592592593,82,156,108,0.7054691929134548,0.9133634323028264,0.7044965645346148,0.9583333333333334,0.7590361445783133,0.5833333333333334,0.6596858638743456,"[[1432, 20], [45, 63]]",9.531367700081319,3120,1560,218,13.311926605504587
12,COMPLETE,1,0.7339449541284404,0.5128205128205128,7.339449541284403,80,156,109,0.7360313265463264,0.9439993930158891,0.7351468383729156,0.9621794871794872,0.8571428571428571,0.5504587155963303,0.6703910614525139,"[[1441, 10], [49, 60]]",5.442979000043124,3120,1560,217,13.377880184331797
12,COMPLETE,2,0.7981651376146789,0.5576923076923077,7.981651376146789,87,156,109,0.7695113683470608,0.9461807421645307,0.7685184885672354,0.9666666666666667,0.8518518518518519,0.6330275229357798,0.7263157894736842,"[[1439, 12], [40, 69]]",5.2210288000060245,3120,1560,217,13.377880184331797
13,COMPLETE,0,0.75,0.5192307692307693,7.5,81,156,108,0.70075540466678,0.9219467401285584,0.6997298631989568,0.958974358974359,0.7682926829268293,0.5833333333333334,0.6631578947368421,"[[1433, 19], [45, 63]]",4.6843706999206915,3120,1560,218,13.311926605504587
13,COMPLETE,1,0.7614678899082569,0.532051282051282,7.614678899082569,83,156,109,0.7464819432860054,0.945175424730809,0.7455631676972022,0.958974358974359,0.8688524590163934,0.48623853211009177,0.6235294117647059,"[[1443, 8], [56, 53]]",4.43251290009357,3120,1560,217,13.377880184331797
13,COMPLETE,2,0.7981651376146789,0.5576923076923077,7.981651376146789,87,156,109,0.7502899199425791,0.9452386522423637,0.7487381545518275,0.9641025641025641,0.8533333333333334,0.5871559633027523,0.6956521739130435,"[[1440, 11], [45, 64]]",4.876392300007865,3120,1560,217,13.377880184331797
14,COMPLETE,0,0.7222222222222222,0.5,7.222222222222221,78,156,108,0.6984939063027943,0.917910162228344,0.6976007463051954,0.95,0.6442307692307693,0.6203703703703703,0.6320754716981132,"[[1415, 37], [41, 67]]",2.4693439999828115,3120,1560,218,13.311926605504587
14,COMPLETE,1,0.7614678899082569,0.532051282051282,7.614678899082569,83,156,109,0.7240984092379972,0.9464146839572836,0.7230408576015067,0.9544871794871795,0.7261904761904762,0.5596330275229358,0.6321243523316062,"[[1428, 23], [48, 61]]",2.4267508999910206,3120,1560,217,13.377880184331797
14,COMPLETE,2,0.7706422018348624,0.5384615384615384,7.706422018348623,84,156,109,0.7461656757513601,0.9429877528310119,0.7453281509106204,0.9621794871794872,0.7551020408163265,0.6788990825688074,0.714975845410628,"[[1427, 24], [35, 74]]",2.4825702001107857,3120,1560,217,13.377880184331797
15,COMPLETE,0,0.6759259259259259,0.46794871794871795,6.759259259259259,73,156,108,0.6125979893205018,0.9020316804407713,0.610719290503007,0.925,0.47096774193548385,0.6759259259259259,0.5551330798479087,"[[1370, 82], [35, 73]]",1.162415099912323,3120,1560,218,13.311926605504587
