trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
8,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.657091176594529,0.9203174037442949,0.6556559594947122,0.9310897435897436,0.5042016806722689,0.6896551724137931,0.5825242718446602,"[[1102, 59], [27, 60]]",3.732545900042169,2496,1248,174,13.344827586206897
8,COMPLETE,1,0.632183908045977,0.44,6.3117241379310345,55,125,87,0.5992033633203043,0.8944726603106714,0.5978172871120099,0.9222756410256411,0.4583333333333333,0.632183908045977,0.5314009661835749,"[[1096, 65], [32, 55]]",4.291866400046274,2496,1248,174,13.344827586206897
8,COMPLETE,2,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6735372944247813,0.9335392596552714,0.6722856432757871,0.9238782051282052,0.46774193548387094,0.6666666666666666,0.5497630331753555,"[[1095, 66], [29, 58]]",3.9481125000165775,2496,1248,174,13.344827586206897
9,COMPLETE,0,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6814230391964462,0.9303266110269587,0.6800025069158606,0.9455128205128205,0.6043956043956044,0.632183908045977,0.6179775280898876,"[[1125, 36], [32, 55]]",6.787354999920353,2496,1248,174,13.344827586206897
9,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.6176429871738607,0.8957497995188453,0.6163577060335919,0.9302884615384616,0.5,0.5977011494252874,0.5445026178010471,"[[1109, 52], [35, 52]]",4.9150403999956325,2496,1248,174,13.344827586206897
9,COMPLETE,2,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7128418718558466,0.9453404219509539,0.7116151714982315,0.9447115384615384,0.6,0.6206896551724138,0.6101694915254238,"[[1125, 36], [33, 54]]",5.451405399944633,2496,1248,174,13.344827586206897
10,COMPLETE,0,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6772485738823154,0.9289504687793915,0.6759085640703444,0.9479166666666666,0.6341463414634146,0.5977011494252874,0.6153846153846154,"[[1131, 30], [35, 52]]",4.7015905999578536,2496,1248,174,13.344827586206897
10,COMPLETE,1,0.632183908045977,0.44,6.3117241379310345,55,125,87,0.6219100041217096,0.8992743077212471,0.620646151546876,0.9431089743589743,0.5975609756097561,0.5632183908045977,0.5798816568047337,"[[1128, 33], [38, 49]]",3.9193109000334516,2496,1248,174,13.344827586206897
10,COMPLETE,2,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.7064909561093152,0.9442513885176275,0.7052139443937724,0.9535256410256411,0.7101449275362319,0.5632183908045977,0.6282051282051282,"[[1141, 20], [38, 49]]",3.859262099955231,2496,1248,174,13.344827586206897
11,COMPLETE,0,0.735632183908046,0.512,7.344551724137931,64,125,87,0.7149865320191753,0.9358707812329838,0.7138631541887137,0.9535256410256411,0.6986301369863014,0.5862068965517241,0.6375,"[[1139, 22], [36, 51]]",6.727436700020917,2496,1248,174,13.344827586206897
11,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.6307669490446919,0.8998782262615462,0.6294661520394625,0.9447115384615384,0.6125,0.5632183908045977,0.5868263473053892,"[[1130, 31], [38, 49]]",8.201426200103015,2496,1248,174,13.344827586206897
11,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7239946190479859,0.9439939806152049,0.7227805572479691,0.9559294871794872,0.7424242424242424,0.5632183908045977,0.6405228758169934,"[[1144, 17], [38, 49]]",10.626481200102717,2496,1248,174,13.344827586206897
12,COMPLETE,0,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.7316856364405949,0.9368756620828259,0.7306610364074624,0.9591346153846154,0.8103448275862069,0.5402298850574713,0.6482758620689655,"[[1150, 11], [40, 47]]",9.354648999986239,2496,1248,174,13.344827586206897
12,COMPLETE,1,0.6666666666666666,0.464,6.656,58,125,87,0.627539214910337,0.898403080974586,0.6262321436176198,0.9463141025641025,0.6428571428571429,0.5172413793103449,0.5732484076433121,"[[1136, 25], [42, 45]]",7.184333199984394,2496,1248,174,13.344827586206897
12,COMPLETE,2,0.7701149425287356,0.536,7.688827586206897,67,125,87,0.7377174514537426,0.9470729751403367,0.7365438443219853,0.9623397435897436,0.8703703703703703,0.5402298850574713,0.6666666666666666,"[[1154, 7], [40, 47]]",6.679546399973333,2496,1248,174,13.344827586206897
13,COMPLETE,0,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.6982029958093393,0.9248962943162355,0.6969873029287784,0.9519230769230769,0.6753246753246753,0.5977011494252874,0.6341463414634146,"[[1136, 25], [35, 52]]",9.069393699988723,2496,1248,174,13.344827586206897
13,COMPLETE,1,0.632183908045977,0.44,6.3117241379310345,55,125,87,0.6165205236547894,0.8936113338679498,0.6150869919575089,0.9399038461538461,0.5714285714285714,0.5517241379310345,0.5614035087719298,"[[1125, 36], [39, 48]]",5.811044899979606,2496,1248,174,13.344827586206897
